# instance_id,shares
5170,0.231731
5171,-0.284067
5172,-0.277306
5173,-0.045359
5174,-0.362938
5175,0.010578
5176,0.690728
5177,-0.035611
5178,0.458301
5179,0.489193
5180,0.731284
5181,-0.237498
5182,0.291292
5183,-0.003458
5184,0.258219
5185,-0.288859
5186,0.476079
5187,0.375331
5188,-0.013776
5189,0.273616
5190,0.311141
5191,0.381685
5192,0.246754
5193,-0.205607
5194,0.016971
5195,0.154041
5196,-0.477134
5197,0.341481
5198,0.415971
5199,-0.086757
5200,0.365740
5201,0.197052
5202,-0.019267
5203,0.634804
5204,0.539948
5205,0.023669
5206,0.095700
5207,0.755370
5208,-0.751860
5209,-0.072879
5210,-0.129948
5211,0.074553
5212,-0.145248
5213,0.603955
5214,0.427414
5215,0.068556
5216,0.113171
5217,0.689172
5218,0.143004
5219,0.099599
5220,0.024457
5221,0.090257
5222,0.348518
5223,0.678214
5224,-0.027015
5225,0.197457
5226,0.275599
5227,0.107694
5228,1.203529
5229,0.010804
5230,0.462500
5231,-0.005495
5232,-0.033640
5233,0.554149
5234,0.048874
5235,-0.472629
5236,0.100164
5237,-0.041119
5238,1.416180
5239,0.450131
5240,0.129356
5241,0.043998
5242,0.037966
5243,0.089818
5244,-0.014493
5245,-0.212173
5246,0.554203
5247,-0.109637
5248,-0.207571
5249,0.207929
5250,0.196020
5251,-0.066853
5252,-0.181575
5253,0.321984
5254,0.271827
5255,0.187044
5256,0.259255
5257,0.129383
5258,-0.345091
5259,0.603665
5260,-0.365971
5261,0.588823
5262,0.044984
5263,0.266539
5264,0.109277
5265,-0.173747
5266,0.179495
5267,-0.431667
5268,0.261784
5269,0.708155
5270,0.279748
5271,0.715698
5272,0.341292
5273,-0.011704
5274,0.238999
5275,-0.032978
5276,0.066075
5277,0.521103
5278,-0.242603
5279,0.619414
5280,0.160715
5281,0.360804
5282,0.277235
5283,0.257461
5284,-0.072988
5285,0.465421
5286,0.008544
5287,0.345861
5288,1.568331
5289,0.252910
5290,0.191827
5291,-0.273462
5292,-0.478024
5293,0.159525
5294,0.181513
5295,0.019719
5296,0.520717
5297,-0.456563
5298,0.982581
5299,0.528904
5300,0.394745
5301,-0.904700
5302,0.241239
5303,0.188095
5304,-0.135944
5305,0.521187
5306,0.235198
5307,0.424050
5308,-0.148504
5309,-0.102285
5310,0.639650
5311,0.412383
5312,-0.001309
5313,0.058491
5314,-0.086397
5315,-0.100233
5316,-0.148381
5317,0.020941
5318,0.092003
5319,-0.251039
5320,0.007998
5321,0.190645
5322,0.070058
5323,0.210195
5324,-0.052531
5325,0.313531
5326,0.268267
5327,0.058050
5328,0.078759
5329,0.479050
5330,0.203954
5331,1.153092
5332,0.440948
5333,-0.019487
5334,0.476843
5335,0.759268
5336,0.506065
5337,0.143762
5338,0.153629
5339,0.263540
5340,0.107967
5341,0.132202
5342,0.051798
5343,0.005915
5344,0.115291
5345,-0.382863
5346,0.024345
5347,0.175430
5348,-0.059300
5349,0.611659
5350,0.728146
5351,-0.440166
5352,0.368969
5353,-0.126147
5354,-0.175688
5355,0.124836
5356,0.181913
5357,-0.088738
5358,-0.049758
5359,0.211710
5360,0.508341
5361,0.255631
5362,0.254321
5363,0.320805
5364,0.291989
5365,-0.202727
5366,0.621944
5367,-0.082718
5368,0.163059
5369,-0.427580
5370,-0.177177
5371,1.242954
5372,0.279964
5373,-0.148114
5374,0.365956
5375,-0.308553
5376,0.048635
5377,-0.003418
5378,0.283816
5379,0.649495
5380,0.135800
5381,0.354522
5382,0.268985
5383,0.304043
5384,0.106590
5385,-0.274370
5386,0.604663
5387,0.371515
5388,0.719065
5389,-0.133304
5390,0.669750
5391,-0.211669
5392,-0.044228
5393,0.078120
5394,0.153645
5395,0.792237
5396,0.136518
5397,0.157741
5398,0.480796
5399,0.138440
5400,0.007370
5401,-0.115393
5402,0.216684
5403,0.617339
5404,0.009543
5405,-0.050284
5406,0.019626
5407,1.014365
5408,1.171982
5409,0.219672
5410,-0.174848
5411,0.157572
5412,0.454569
5413,0.285629
5414,-0.151851
5415,-0.039974
5416,-0.335859
5417,0.041901
5418,0.678130
5419,0.263318
5420,-0.290583
5421,0.426313
5422,-0.163489
5423,-0.152801
5424,0.240540
5425,0.088888
5426,0.303611
5427,0.323110
5428,-0.007046
5429,0.022262
5430,-0.151310
5431,0.251127
5432,0.290762
5433,0.751625
5434,0.208516
5435,-0.203714
5436,0.529879
5437,0.048897
5438,0.124522
5439,0.160900
5440,0.260314
5441,0.221170
5442,0.378615
5443,-0.061542
5444,-0.031484
5445,0.318211
5446,0.540914
5447,0.189087
5448,-0.415310
5449,-0.053230
5450,0.226536
5451,0.291752
5452,0.007566
5453,0.168407
5454,0.002079
5455,0.122068
5456,0.871592
5457,0.064003
5458,-0.172940
5459,-0.020445
5460,0.044515
5461,0.639741
5462,0.086740
5463,-0.037844
5464,0.162608
5465,0.039345
5466,0.138415
5467,-0.009209
5468,-0.195333
5469,0.013607
5470,0.257297
5471,-0.284429
5472,0.028113
5473,-0.336555
5474,0.453585
5475,0.262216
5476,0.205916
5477,-0.050652
5478,-0.159083
5479,-0.045734
5480,0.101776
5481,0.226401
5482,0.105185
5483,0.746168
5484,-0.147317
5485,-0.322801
5486,0.252065
5487,0.615902
5488,0.096112
5489,0.376363
5490,0.556553
5491,0.708027
5492,-0.520368
5493,-0.097939
5494,-0.127540
5495,0.046043
5496,-0.378168
5497,0.344042
5498,0.229095
5499,0.234921
5500,0.412034
5501,0.090497
5502,0.094514
5503,-0.332776
5504,0.367350
5505,0.202068
5506,0.003341
5507,0.082099
5508,-0.349117
5509,-0.133667
5510,-0.045216
5511,0.528793
5512,0.336987
5513,0.255440
5514,0.004895
5515,0.053198
5516,0.668186
5517,0.103018
5518,0.214461
5519,-0.536947
5520,0.387284
5521,-0.103010
5522,-0.031272
5523,1.097793
5524,0.770394
5525,1.029939
5526,0.150197
5527,0.056604
5528,0.169907
5529,0.215439
5530,0.079775
5531,0.455300
5532,0.527322
5533,0.306256
5534,0.022287
5535,0.128899
5536,-0.231557
5537,-0.163337
5538,0.142896
5539,0.183902
5540,0.294933
5541,-0.059301
5542,-0.300563
5543,0.174692
5544,0.083462
5545,0.425797
5546,0.679280
5547,-0.261639
5548,0.154675
5549,0.148632
5550,0.576785
5551,0.730864
5552,-0.119863
5553,0.292691
5554,0.029367
5555,-0.234446
5556,0.101013
5557,0.687817
5558,-2.343702
5559,-0.351565
5560,0.177330
5561,-0.476588
5562,0.055222
5563,0.103947
5564,0.062730
5565,0.682591
5566,0.651167
5567,-0.013487
5568,-0.135217
5569,0.380133
5570,0.688108
5571,0.722191
5572,0.945479
5573,0.324284
5574,0.102887
5575,0.604478
5576,0.402458
5577,0.855098
5578,0.080130
5579,0.028647
5580,0.827035
5581,-0.305289
5582,0.101164
5583,-0.177491
5584,0.814767
5585,-0.116137
5586,-0.034831
5587,0.107914
5588,-0.233238
5589,0.312530
5590,0.967222
5591,0.152196
5592,0.721308
5593,0.299326
5594,-0.035763
5595,-0.194480
5596,0.017220
5597,0.105622
5598,-0.030627
5599,0.601412
5600,-0.345449
5601,0.299541
5602,0.207614
5603,0.003236
5604,0.049768
5605,0.065871
5606,-0.110368
5607,0.090229
5608,0.145899
5609,0.324986
5610,0.001310
5611,0.096360
5612,0.238018
5613,0.131692
5614,-0.023632
5615,0.150219
5616,0.165270
5617,0.844947
5618,0.798409
5619,0.254813
5620,0.169106
5621,0.591610
5622,0.152238
5623,-0.136799
5624,-0.891395
5625,0.039097
5626,-0.214905
5627,0.321816
5628,0.093485
5629,-0.071480
5630,0.080839
5631,0.403596
5632,-0.099400
5633,-1.366583
5634,0.055426
5635,0.141461
5636,-0.223946
5637,0.344458
5638,0.128775
5639,-0.155117
5640,0.060280
5641,-0.195722
5642,-0.069756
5643,0.611979
5644,-0.093310
5645,0.082561
5646,0.320898
5647,0.709758
5648,0.079640
5649,0.178571
5650,0.595069
5651,-0.101771
5652,0.220518
5653,-0.363298
5654,-0.086948
5655,-0.127664
5656,-0.238670
5657,0.113404
5658,0.491901
5659,0.300047
5660,0.235104
5661,0.452418
5662,0.449334
5663,-0.151772
5664,0.105240
5665,0.476681
5666,0.661868
5667,-0.023016
5668,0.536973
5669,0.503481
5670,0.216759
5671,0.237835
5672,0.122146
5673,0.310994
5674,0.131074
5675,0.109803
5676,0.266758
5677,0.486630
5678,0.443511
5679,0.094013
5680,-0.196768
5681,0.394919
5682,-0.074434
5683,0.418312
5684,0.358256
5685,0.327851
5686,0.146950
5687,-0.247808
5688,0.318412
5689,0.290099
5690,0.265452
5691,0.255560
5692,0.070625
5693,0.218240
5694,0.356424
5695,0.236772
5696,0.585154
5697,0.737722
5698,0.555029
5699,0.108734
5700,0.454628
5701,0.385369
5702,0.798604
5703,0.295259
5704,0.002029
5705,0.749282
5706,0.287646
5707,0.248365
5708,0.236375
5709,-0.116996
5710,0.045767
5711,-0.035457
5712,0.192561
5713,-0.063216
5714,0.100401
5715,-0.207188
5716,0.064233
5717,0.537828
5718,0.395816
5719,-0.037370
5720,0.104601
5721,0.024567
5722,-0.128223
5723,-0.297849
5724,-0.010534
5725,0.202196
5726,0.036090
5727,0.801837
5728,0.357281
5729,0.052188
5730,-0.016537
5731,0.276253
5732,0.075222
5733,0.354396
5734,0.422078
5735,0.004041
5736,1.062266
5737,0.173181
5738,-0.058070
5739,-0.070926
5740,-0.006157
5741,0.472813
5742,0.128590
5743,0.376350
5744,-0.176443
5745,-0.216611
5746,0.376325
5747,0.525128
5748,0.653341
5749,-0.112916
5750,0.074528
5751,-0.248642
5752,0.128494
5753,0.438386
5754,-0.021243
5755,0.580302
5756,-0.007573
5757,0.242256
5758,-0.013629
5759,0.894675
5760,0.207958
5761,0.253886
5762,0.582760
5763,0.300770
5764,-0.054316
5765,0.190304
5766,0.162298
5767,-0.026055
5768,0.622773
5769,-0.034306
5770,0.164061
5771,1.329136
5772,0.199960
5773,0.062147
5774,0.217845
5775,0.078814
5776,0.038951
5777,0.536350
5778,1.086366
5779,-0.055372
5780,-0.049956
5781,-0.400579
5782,0.239242
5783,-0.385451
5784,0.029414
5785,0.240413
5786,0.215714
5787,-0.080485
5788,0.445700
5789,-0.030874
5790,0.207967
5791,0.240172
5792,-0.303968
5793,0.493640
5794,0.403722
5795,0.137869
5796,0.383521
5797,0.086141
5798,-0.032739
5799,-0.209976
5800,0.100617
5801,0.303048
5802,0.103316
5803,0.138635
5804,0.279086
5805,0.043793
5806,0.194351
5807,0.632413
5808,0.104727
5809,0.176987
5810,-0.433609
5811,-0.576635
5812,0.145769
5813,0.307834
5814,0.102339
5815,0.469170
5816,0.050517
5817,1.823593
5818,0.283354
5819,0.792773
5820,-0.333099
5821,0.061713
5822,0.635480
5823,-0.250118
5824,-0.196869
5825,-0.264901
5826,0.116904
5827,-0.020476
5828,-0.678843
5829,0.113923
5830,-0.387373
5831,-2.276433
5832,0.240798
5833,0.193521
5834,0.381933
5835,-0.100591
5836,0.247289
5837,0.771588
5838,0.079607
5839,0.631859
5840,0.470047
5841,0.120014
5842,-0.084113
5843,-0.162162
5844,-0.130106
5845,0.386280
5846,0.326590
5847,0.306241
5848,-0.044076
5849,0.923161
5850,-0.094810
5851,-0.171877
5852,0.524940
5853,0.903891
5854,0.279424
5855,0.071526
5856,0.190767
5857,0.121732
5858,0.570881
5859,0.040214
5860,1.129054
5861,0.202291
5862,-0.033588
5863,-0.101901
5864,0.045328
5865,-0.257798
5866,0.263197
5867,-0.053476
5868,0.811575
5869,-0.079174
5870,0.179557
5871,0.398944
5872,0.428417
5873,0.691934
5874,-0.107580
5875,-0.139868
5876,4.812438
5877,0.180989
5878,0.177307
5879,0.099559
5880,-0.129310
5881,-0.198123
5882,0.284382
5883,0.023156
5884,1.006643
5885,1.196923
5886,-0.260912
5887,0.064226
5888,0.038758
5889,0.213474
5890,0.274027
5891,-0.280503
5892,0.047129
5893,-0.050491
5894,-0.320028
5895,0.011563
5896,0.411923
5897,0.087304
5898,0.516736
5899,0.036754
5900,-0.194721
5901,0.530648
5902,0.624936
5903,0.128860
5904,0.196641
5905,0.053549
5906,0.079546
5907,0.157108
5908,0.383493
5909,0.290570
5910,0.181595
5911,0.192447
5912,-0.111008
5913,0.030923
5914,0.138131
5915,0.288375
5916,0.870850
5917,0.098959
5918,0.331465
5919,-0.024060
5920,0.114026
5921,-0.106538
5922,0.089418
5923,0.154761
5924,0.106053
5925,0.098516
5926,0.463013
5927,-0.136427
5928,-0.187035
5929,0.465448
5930,0.214388
5931,0.054533
5932,-0.027609
5933,0.264401
5934,0.354663
5935,-0.038283
5936,0.309776
5937,0.380420
5938,0.325675
5939,0.001805
5940,0.167674
5941,0.056858
5942,0.049646
5943,0.306967
5944,-0.058679
5945,0.322861
5946,0.273875
5947,0.810636
5948,-0.379942
5949,0.006468
5950,0.155213
5951,0.257981
5952,0.026658
5953,-0.191437
5954,0.667920
5955,0.107710
5956,0.199097
5957,-0.174293
5958,-0.339184
5959,0.267575
5960,0.082589
5961,0.330587
5962,1.099100
5963,0.534618
5964,0.206927
5965,0.000685
5966,0.295379
5967,0.903523
5968,0.369834
5969,-1.190565
5970,0.528161
5971,0.445193
5972,0.089428
5973,0.209664
5974,0.299269
5975,0.963308
5976,-0.060769
5977,0.185918
5978,0.259450
5979,0.083038
5980,0.534211
5981,-0.085819
5982,0.888950
5983,0.218478
5984,-0.031713
5985,0.011514
5986,0.114134
5987,1.161866
5988,0.547921
5989,0.375347
5990,0.202239
5991,-0.104742
5992,-0.054272
5993,0.548311
5994,0.008589
5995,0.404318
5996,0.283409
5997,-0.089305
5998,0.177070
5999,0.305317
6000,0.191006
6001,0.265980
6002,0.474270
6003,0.232293
6004,0.173637
6005,0.115046
6006,-0.667688
6007,0.149217
6008,0.657423
6009,-0.285639
6010,0.242416
6011,0.411886
6012,0.467631
6013,-0.213660
6014,0.214838
6015,0.160456
6016,0.629555
6017,0.204347
6018,0.508374
6019,-0.227509
6020,0.324951
6021,-0.419234
6022,0.182969
6023,-0.110470
6024,0.260074
6025,0.200093
6026,0.108772
6027,0.293620
6028,0.540305
6029,-0.165138
6030,0.327872
6031,0.466287
6032,-0.066938
6033,-0.208352
6034,-0.074939
6035,-0.210326
6036,-0.077831
6037,-0.033821
6038,0.339949
6039,0.263146
6040,0.338440
6041,-0.089940
6042,0.518928
6043,0.521185
6044,-0.046992
6045,-1.774805
6046,0.075985
6047,0.476177
6048,-0.352362
6049,0.079505
6050,0.150795
6051,0.204046
6052,-0.051012
6053,0.185671
6054,0.264828
6055,0.258988
6056,0.127341
6057,-0.144029
6058,0.138495
6059,-0.484982
6060,0.174643
6061,0.108924
6062,0.094640
6063,0.955512
6064,0.414355
6065,0.050902
6066,0.589995
6067,0.179753
6068,-0.176905
6069,0.560743
6070,0.104465
6071,0.835764
6072,0.060310
6073,0.275747
6074,-0.051957
6075,0.724465
6076,-0.105242
6077,0.671320
6078,0.293814
6079,0.031919
6080,1.124056
6081,0.091672
6082,0.225322
6083,0.599380
6084,0.136240
6085,0.073513
6086,0.354957
6087,0.283420
6088,-0.010136
6089,0.201904
6090,0.136366
6091,-0.117564
6092,0.023917
6093,0.740884
6094,0.409059
6095,-0.512371
6096,-0.232798
6097,0.001844
6098,-0.031047
6099,0.217445
6100,0.276379
6101,0.495196
6102,0.101566
6103,0.407577
6104,1.058719
6105,0.272710
6106,0.249636
6107,0.067102
6108,-0.005128
6109,0.887787
6110,0.676545
6111,-0.313381
6112,-0.130695
6113,0.182844
6114,-0.343392
6115,-0.174726
6116,-0.063013
6117,0.262680
6118,0.750097
6119,0.118598
6120,0.496600
6121,0.258164
6122,0.112235
6123,0.805624
6124,0.221141
6125,-0.296833
6126,0.292892
6127,-0.088955
6128,0.162283
6129,0.671595
6130,0.325080
6131,-0.049742
6132,-0.032449
6133,0.277191
6134,0.407775
6135,-0.200005
6136,0.387046
6137,0.136014
6138,0.817145
6139,0.444266
6140,0.482911
6141,-0.001518
6142,0.273684
6143,0.004216
6144,0.628666
6145,-0.055785
6146,0.720973
6147,-0.131506
6148,0.060529
6149,0.602200
6150,0.483548
6151,-0.299616
6152,0.543948
6153,-0.121817
6154,0.110557
6155,0.334699
6156,0.286378
6157,0.357852
6158,0.758768
6159,0.359776
6160,0.105044
6161,-0.047214
6162,0.202591
6163,-0.196069
6164,-0.105045
6165,0.213267
6166,-0.250709
6167,-0.087977
6168,0.522490
6169,-0.036333
6170,0.116439
6171,-0.335897
6172,0.138568
6173,0.022402
6174,0.060226
6175,-0.283593
6176,0.363875
6177,0.390424
6178,-0.103837
6179,0.821556
6180,-0.264067
6181,0.120597
6182,0.235378
6183,-0.036744
6184,0.038220
6185,-0.005333
6186,0.050581
6187,0.207437
6188,-0.114808
6189,0.493665
6190,-0.527981
6191,0.393221
6192,0.630882
6193,0.143232
6194,0.153092
6195,-0.192430
6196,0.477982
6197,-0.003446
6198,-0.174264
6199,0.412815
6200,-0.103348
6201,0.008954
6202,0.006503
6203,-0.062626
6204,0.042781
6205,-0.321929
6206,0.335941
6207,0.393080
6208,1.213951
6209,0.849873
6210,0.584733
6211,0.962689
6212,0.844788
6213,0.008640
6214,0.902305
6215,0.029665
6216,0.075506
6217,-0.126183
6218,0.633907
6219,0.200723
6220,-0.104473
6221,0.046577
6222,0.150588
6223,0.420614
6224,0.143586
6225,-0.011251
6226,0.005429
6227,0.595797
6228,0.568352
6229,0.162778
6230,-0.172331
6231,-0.059416
6232,0.139631
6233,0.048349
6234,0.526227
6235,0.604623
6236,0.067793
6237,-0.029262
6238,0.558527
6239,0.239316
6240,0.231162
6241,0.438536
6242,-0.208786
6243,0.041841
6244,0.202525
6245,-0.062508
6246,-0.101058
6247,0.110988
6248,0.499205
6249,-0.217877
6250,0.328097
6251,0.653625
6252,0.121406
6253,0.328344
6254,0.296317
6255,-0.038242
6256,0.240495
6257,-0.026974
6258,0.331990
6259,0.259108
6260,-0.317027
6261,1.133674
6262,0.271710
6263,-0.040316
6264,-0.226488
6265,-0.223380
6266,0.085447
6267,-0.130822
6268,0.687662
6269,0.369330
6270,0.244614
6271,0.519693
6272,-0.027257
6273,0.054240
6274,0.121578
6275,0.011019
6276,0.308136
6277,0.458924
6278,0.439538
6279,-0.041489
6280,-0.294890
6281,0.230315
6282,0.017282
6283,-0.088640
6284,-0.174730
6285,0.215973
6286,0.851071
6287,0.310388
6288,0.183981
6289,-0.070197
6290,0.473419
6291,0.394179
6292,0.070457
6293,0.461143
6294,0.202055
6295,0.224061
6296,0.067999
6297,-0.097587
6298,-0.091239
6299,0.224849
6300,0.271043
6301,0.108408
6302,0.490823
6303,-0.121829
6304,0.043156
6305,0.164914
6306,0.014073
6307,-0.176662
6308,0.172189
6309,0.216522
6310,0.479527
6311,0.286422
6312,-0.014378
6313,0.322854
6314,0.227384
6315,0.555452
6316,0.168843
6317,0.256179
6318,0.027425
6319,0.365333
6320,0.605135
6321,0.220044
6322,0.023249
6323,0.690799
6324,0.179068
6325,-0.162973
6326,-0.446943
6327,0.193672
6328,0.125150
6329,0.061486
6330,0.237678
6331,0.386311
6332,0.184169
6333,0.142232
6334,0.017294
6335,0.207439
6336,0.082775
6337,-0.043587
6338,0.134741
6339,-0.201992
6340,-0.190553
6341,0.667126
6342,0.355427
6343,0.187167
6344,0.300133
6345,0.400512
6346,0.747475
6347,0.889634
6348,0.564653
6349,0.563028
6350,0.024407
6351,0.079027
6352,1.147996
6353,0.402467
6354,0.213990
6355,0.398141
6356,-0.899305
6357,0.114887
6358,0.155646
6359,0.221621
6360,0.089797
6361,0.491696
6362,0.147969
6363,0.071065
6364,0.063759
6365,-0.146364
6366,0.197314
6367,-0.471290
6368,0.174585
6369,-0.114975
6370,0.363350
6371,-0.367018
6372,0.387727
6373,-2.283753
6374,0.303368
6375,-0.084610
6376,1.073195
6377,0.375169
6378,-0.161787
6379,0.064000
6380,-0.278609
6381,0.800124
6382,-0.051269
6383,0.306374
6384,-0.420201
6385,-0.206516
6386,-0.275356
6387,0.072424
6388,-0.212369
6389,0.195278
6390,-0.039110
6391,0.495206
6392,0.765147
6393,-0.021324
6394,0.379921
6395,-0.072965
6396,0.153750
6397,0.663836
6398,-0.476075
6399,-0.035856
6400,0.380757
6401,0.528421
6402,-0.255677
6403,0.243108
6404,0.160618
6405,-0.009900
6406,0.129833
6407,0.287714
6408,0.040459
6409,-0.401563
6410,0.359516
6411,0.992790
6412,0.068846
6413,-0.220262
6414,0.382238
6415,0.128815
6416,0.726640
6417,-0.206583
6418,-0.301194
6419,-0.021482
6420,0.980159
6421,-0.048501
6422,0.038894
6423,-0.008079
6424,0.437315
6425,0.115157
6426,0.018420
6427,0.000543
6428,0.376565
6429,0.114713
6430,0.574084
6431,-0.116189
6432,-0.015004
6433,0.439761
6434,0.046273
6435,-0.043274
6436,-0.108027
6437,0.692338
6438,0.429432
6439,0.455138
6440,0.586276
6441,0.112171
6442,-0.078350
6443,-0.014603
6444,-0.090979
6445,0.121299
6446,0.166390
6447,-0.085373
6448,0.377628
6449,-0.212326
6450,0.024888
6451,0.291240
6452,-0.006962
6453,0.186722
6454,-0.384555
6455,0.526352
6456,0.013498
6457,-0.103951
6458,-0.465521
6459,-0.023379
6460,-0.148404
6461,0.240308
6462,0.087195
6463,0.686362
6464,0.038068
6465,0.585013
6466,-0.012294
6467,0.291330
6468,0.096419
6469,-0.271409
6470,0.393232
6471,-0.190355
6472,-0.192830
6473,-0.198006
6474,-0.238884
6475,-0.255148
6476,0.144796
6477,0.269079
6478,0.419484
6479,0.586015
6480,0.829222
6481,0.581025
6482,0.163311
6483,-0.108623
6484,0.019900
6485,-0.045495
6486,0.241999
6487,-0.088395
6488,-0.562363
6489,-0.074794
6490,0.191136
6491,0.177837
6492,-0.186689
6493,0.836958
6494,0.188435
6495,0.100086
6496,0.219981
6497,0.402627
6498,0.038620
6499,0.311779
6500,0.242284
6501,0.024482
6502,0.665840
6503,0.583619
6504,0.018097
6505,-0.316738
6506,0.068969
6507,0.526074
6508,0.667102
6509,-0.023491
6510,0.133432
6511,0.102515
6512,0.560280
6513,0.480072
6514,0.666660
6515,-0.162270
6516,-0.293900
6517,0.625403
6518,0.390723
6519,-0.240794
6520,-0.080122
6521,0.058834
6522,0.270202
6523,0.191039
6524,0.340895
6525,0.420730
6526,0.153822
6527,0.555192
6528,0.191830
6529,0.080213
6530,-0.441152
6531,0.605810
6532,0.318067
6533,-0.294815
6534,0.210969
6535,0.192516
6536,0.764478
6537,0.421256
6538,0.534689
6539,0.046988
6540,0.088694
6541,0.115815
6542,0.041005
6543,0.029533
6544,0.025153
6545,0.028737
6546,-2.776159
6547,-0.423100
6548,0.089051
6549,-0.034761
6550,-0.059986
6551,0.918281
6552,0.081551
6553,0.204414
6554,-0.042757
6555,0.516574
6556,-0.488002
6557,0.473552
6558,0.065594
6559,0.140372
6560,0.105241
6561,0.262042
6562,0.500214
6563,0.038375
6564,0.195682
6565,0.304595
6566,0.040827
6567,3.781515
6568,0.159012
6569,0.068169
6570,-0.008500
6571,-0.033468
6572,0.918520
6573,-0.107365
6574,0.486161
6575,0.037587
6576,1.076824
6577,0.419075
6578,0.124128
6579,0.057477
6580,-0.446344
6581,0.213528
6582,0.101634
6583,0.338314
6584,0.176983
6585,-0.163505
6586,0.327812
6587,0.091268
6588,0.308221
6589,0.672498
6590,0.369931
6591,0.512214
6592,-0.290458
6593,0.139275
6594,0.219036
6595,-0.363032
6596,-0.309208
6597,0.163853
6598,0.849833
6599,0.578814
6600,0.130586
6601,0.534189
6602,0.553801
6603,0.194716
6604,-0.088394
6605,0.122346
6606,0.303741
6607,-0.186988
6608,0.275835
6609,-0.088320
6610,0.110191
6611,-0.037259
6612,0.032702
6613,0.414872
6614,0.459627
6615,-0.115596
6616,-0.209845
6617,0.043090
6618,0.413703
6619,1.039928
6620,0.244009
6621,0.072586
6622,0.635046
6623,0.046552
6624,0.327075
6625,0.454306
6626,0.027461
6627,0.045945
6628,-0.338369
6629,0.060798
6630,0.092738
6631,0.490653
6632,0.165617
6633,0.066982
6634,0.060984
6635,0.366138
6636,0.031947
6637,-0.257562
6638,0.123208
6639,0.025990
6640,0.619812
6641,0.211861
6642,-0.140538
6643,-0.292015
6644,0.209257
6645,0.078265
6646,0.042547
6647,0.283394
6648,-0.005281
6649,0.581833
6650,0.107550
6651,0.137701
6652,0.005826
6653,0.281155
6654,0.210978
6655,0.310151
6656,-0.005969
6657,-0.036089
6658,0.217247
6659,0.247673
6660,0.535269
6661,0.253233
6662,-0.818360
6663,0.405673
6664,-0.165653
6665,0.161459
6666,-0.301726
6667,0.031244
6668,-0.061576
6669,0.381345
6670,-0.219959
6671,0.471098
6672,-0.346320
6673,0.311434
6674,0.032609
6675,1.014070
6676,0.069482
6677,-0.474695
6678,0.570738
6679,0.089188
6680,0.307471
6681,0.289376
6682,-0.302298
6683,0.030577
6684,-0.386655
6685,-0.155730
6686,0.152847
6687,0.044275
6688,-0.138828
6689,0.055060
6690,0.442020
6691,0.586364
6692,0.462655
6693,-0.074807
6694,0.213078
6695,0.368875
6696,-0.046572
6697,-0.087127
6698,0.249693
6699,-0.482912
6700,0.253680
6701,-0.126177
6702,0.187909
6703,-0.065083
6704,0.256248
6705,0.132124
6706,0.147329
6707,0.232065
6708,0.686693
6709,0.438340
6710,-0.070551
6711,0.086342
6712,-0.090552
6713,-0.194535
6714,-0.224421
6715,0.268354
6716,0.061116
6717,0.778439
6718,0.051209
6719,0.105076
6720,0.269085
6721,0.042368
6722,0.320201
6723,-0.247392
6724,-0.366630
6725,0.359475
6726,-0.137938
6727,-0.032171
6728,-0.218068
6729,-0.243808
6730,0.134686
6731,0.169813
6732,0.051606
6733,0.292688
6734,-0.113037
6735,-0.225684
6736,0.410658
6737,0.262138
6738,-0.214590
6739,0.377431
6740,-0.099738
6741,0.436257
6742,-0.096750
6743,0.484691
6744,0.206317
6745,0.855955
6746,-0.192744
6747,0.177853
6748,0.640292
6749,0.045097
6750,0.994943
6751,0.354186
6752,0.183156
6753,0.041884
6754,0.840408
6755,-0.011969
6756,-0.276466
6757,0.200656
6758,0.059851
6759,0.135783
6760,0.156006
6761,0.034490
6762,0.051889
6763,0.050691
6764,0.170499
6765,0.093006
6766,-0.404666
6767,0.849084
6768,0.181011
6769,0.542265
6770,0.026234
6771,-0.080506
6772,0.085384
6773,-0.119331
6774,-0.081225
6775,0.065264
6776,-0.098723
6777,0.068041
6778,0.018734
6779,0.427182
6780,0.100135
6781,0.641025
6782,0.439420
6783,0.204999
6784,0.031405
6785,0.225531
6786,-0.247231
6787,-0.119024
6788,0.722406
6789,0.176763
6790,0.630073
6791,0.126260
6792,0.178072
6793,0.130263
6794,0.412481
6795,-0.008591
6796,0.051108
6797,0.103450
6798,0.205423
6799,0.464316
6800,0.494139
6801,0.225630
6802,-0.223003
6803,0.270539
6804,0.150902
6805,0.080301
6806,0.053598
6807,0.216674
6808,0.082832
6809,-0.042213
6810,0.502477
6811,0.912311
6812,-0.130766
6813,0.164782
6814,0.162688
6815,0.599354
6816,-0.275226
6817,0.172641
6818,-0.626475
6819,0.161513
6820,0.268610
6821,0.050214
6822,0.477250
6823,0.235583
6824,-0.054554
6825,1.020646
6826,1.033734
6827,0.353890
6828,-0.106714
6829,-0.038310
6830,-0.389931
6831,0.208964
6832,-0.006286
6833,0.140395
6834,0.627502
6835,0.598739
6836,-0.008710
6837,-0.011377
6838,0.330139
6839,-0.006217
6840,-0.286175
6841,-0.643088
6842,-0.180600
6843,0.156683
6844,-0.297200
6845,-0.301310
6846,0.032941
6847,0.955861
6848,0.361970
6849,0.241315
6850,0.296936
6851,-1.261061
6852,0.685715
6853,0.033775
6854,-0.031158
6855,0.062074
6856,-0.001341
6857,0.266014
